16.6492273209862, 0.12267419360783283
18.656364279815975, 0.14547615683720938
20.76914002595258, 0.16606979415576806
22.881915772089187, 0.1905180198165768
24.994691518225785, 0.21496624547738463
27.10746726436239, 0.242470499345794
29.220243010498997, 0.26691872500660363
31.333018756635603, 0.294422978875013
33.44579450277221, 0.3219272327434224
35.558570248908815, 0.3524875148194324
37.671345995045414, 0.3799917686878418
39.78412174118202, 0.41208006486765303
41.896897487318626, 0.4456963751512655
44.00967323345523, 0.48084069953867736
46.12244897959184, 0.5175130380298905
48.23522472572844, 0.5541853765211027
50.34800047186504, 0.592385729116117
51.58045299044473, 0.6214179970883267
67.60233573198065, 0.9713332268586488
69.01085289607171, 1.0110615935574625
9.999999999999998, 0.06110520722635382
