2.8126984126984116, -0.040337465564738294
4.992222222222219, -0.042941460055096414
7.076984126984128, -0.045819559228650136
9.130158730158728, -0.04924586776859505
11.025396825396824, -0.052672176308539945
13.15753968253968, -0.05609848484848484
15.052777777777775, -0.06021005509641873
17.121746031746028, -0.06514393939393939
18.84325396825397, -0.06911845730027548
20.659523809523805, -0.07336707988980715
22.617936507936506, -0.07857506887052342
24.513174603174598, -0.08405716253443526
26.850634920634917, -0.09036157024793388
28.619523809523805, -0.09611776859504131
30.13571428571428, -0.10064049586776859
32.4731746031746, -0.10817837465564736
34.3684126984127, -0.11475688705234158
36.61111111111111, -0.12256887052341597
38.66428571428571, -0.13010674931129476
40.717460317460315, -0.13764462809917355
42.4547619047619, -0.14518250688705234
44.349999999999994, -0.15230922865013774
45.771428571428565, -0.15957300275482092
54.142063492063485, -0.20192217630853992
55.51084656084656, -0.21005394857667584
56.82698412698413, -0.21850550964187326
58.09047619047618, -0.22638601928374655
59.196031746031736, -0.23426652892561983
60.30158730158729, -0.2426609848484848
61.40714285714286, -0.25071280991735534
62.19682539682539, -0.25688016528925617
63.30238095238094, -0.2671590909090909
64.25, -0.2749253902662993
65.19761904761904, -0.28337695133149676
65.82936507936508, -0.28908746556473824
66.77698412698412, -0.2995948117539026
67.72460317460317, -0.30850321395775937
68.67222222222222, -0.31855371900826446
